id,section_id,fournisseur_id,article_id,quantite,prix_unitaire,devise,date_pr,date_po,date_livraison_prevue,date_livraison_reelle,statut,ecart_jours
dacf80fa-faea-449c-bef6-4a3a17c1bad8,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,bd3e241f-f501-4299-ba40-37a61386691f,6,2,18.9,USD,2026-07-09,2026-07-10,2026-07-13,2026-07-13,livree_a_temps,0
6b1adc8f-b172-4005-bb74-284ff705b53d,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,00ab9818-5274-4d3b-b16c-68b4f0e95292,20,50,80.6,USD,2026-07-15,2026-07-23,2026-08-07,2026-08-10,livree_en_retard,3
89ae7a4d-15a3-48b6-b759-6305ee91d232,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,4d5bf674-1703-4bc1-8286-b8b139630aa8,16,5,114.62,USD,2026-06-27,2026-06-28,2026-07-13,2026-07-13,livree_a_temps,0
3520362e-b54f-41b8-8d58-9c51ce56cc7b,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,4d5bf674-1703-4bc1-8286-b8b139630aa8,23,5,82.96,USD,2026-07-06,2026-07-10,2026-07-23,2026-07-23,livree_a_temps,0
010aa7f6-4041-4bf8-ad70-f589531eb542,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,4b0da602-5f61-4d55-be93-470463212538,25,50,8.47,USD,2026-07-11,2026-07-16,2026-07-20,2026-08-04,livree_en_retard,15
bd83c573-64da-43a7-9127-ad70580519e5,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,00ab9818-5274-4d3b-b16c-68b4f0e95292,16,10,110.72,USD,2026-06-30,2026-07-07,2026-07-15,2026-07-15,livree_a_temps,0
bc0ded61-86d2-43d0-b1bc-e5e05ebfa075,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,87d82af0-297c-48d8-b9bb-0d0df1927534,103,20,51.88,USD,2026-07-22,2026-07-25,2026-08-10,2026-08-10,livree_a_temps,0
2efcd832-0293-4c33-a238-b6391b7416de,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,5494dc42-ee22-4ee1-a74c-b4fc97439873,102,5,4.17,USD,2026-07-11,2026-07-13,2026-07-27,2026-08-02,livree_en_retard,6
84362fc7-f3a3-4e46-a498-03266b0a56c3,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,a8752895-2aeb-4978-9f7b-cef9caecf1e6,74,50,58.54,USD,2026-07-27,2026-08-05,2026-08-25,2026-08-25,livree_a_temps,0
f5cf85cd-ab49-4142-9999-706fdc9933af,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,2697403b-cac8-4ddf-9326-a087358c5122,69,50,63.86,USD,2026-08-24,2026-09-02,2026-09-26,,en_cours,
f0129e7a-bb2b-4243-a547-c82fd9b1e661,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,bc5b55fa-f576-4627-a4df-94b9c031ffc3,70,5,25.66,USD,2026-08-02,2026-08-11,2026-08-13,2026-09-04,livree_en_retard,22
7a60eea8-317c-4783-9736-2a961dbecbd7,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,822a4728-f57f-4877-a54b-af8a3b060c70,134,100,29.39,USD,2026-08-12,2026-08-13,2026-08-17,2026-08-17,livree_a_temps,0
411472c9-c5a5-4173-92a5-f86d175a041e,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,9a6f40c5-41c3-4f2b-a7ab-e42a48773101,120,2,576.08,USD,2026-08-09,2026-08-10,2026-08-11,2026-08-11,livree_a_temps,0
96adefe6-4e79-435a-adfc-03f527b94a89,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,c594d23a-fd74-4e3b-877c-79b8f4c6139d,118,20,157.96,USD,2026-08-02,2026-08-06,2026-08-17,2026-08-17,livree_a_temps,0
1eb75236-147e-40ff-a4fb-0e0a46abb860,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,9a24fb50-00fd-415d-9cf4-263b606218e0,123,5,469.93,USD,2026-08-22,2026-08-31,2026-09-13,,en_cours,
f7de6148-0daf-4e5c-80cc-8dcf571ff12f,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,5de62164-c59b-4907-ae96-7a63b4cddbb2,15,10,40.58,USD,2026-08-04,2026-08-13,2026-08-20,2026-08-27,livree_en_retard,7
e4874fe0-b4e6-4b49-9446-50f512af5979,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,387413d8-2f51-4f7e-9c4d-d483caa3d19d,21,10,52.85,USD,2026-08-03,2026-08-06,2026-08-21,2026-08-21,livree_a_temps,0
75bdcce1-d79f-4ce3-a9db-c78ee1f510b3,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,a8752895-2aeb-4978-9f7b-cef9caecf1e6,16,50,129.8,USD,2026-07-28,2026-08-07,2026-08-22,2026-08-22,livree_a_temps,0
2d2bd738-d930-4df2-8c39-f7f2cbed888c,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,92c68032-42cf-4d97-b0b3-1586b5b4e6b1,23,50,104.11,USD,2026-07-29,2026-08-07,2026-09-04,,en_cours,
486ae2f4-b21f-4a6c-90d9-42d97bf3ba1c,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,afa25e1d-9614-4325-939a-28c9c516deaa,20,100,77.07,USD,2026-08-14,2026-08-20,2026-09-02,,en_cours,
f562c344-8159-41e2-8600-4958c4000323,ae000a4f-dbc2-4247-b4b4-3635d5f0ab1c,2e046788-aa07-4595-8d13-bda912cb3837,20,1,75.63,USD,2026-07-26,2026-08-01,2026-08-06,2026-08-18,livree_en_retard,12
18caeea7-49f1-4da1-8d1d-6a78383ba2b9,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,f277c2c1-bc3c-47b9-a164-dba979311684,125,10,35.71,USD,2025-09-01,2025-09-05,2025-09-13,,annulee,
96530479-958d-4e75-a1a5-077d645b3fb3,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,387413d8-2f51-4f7e-9c4d-d483caa3d19d,131,100,55.06,USD,2025-09-19,2025-09-24,2025-10-05,2025-10-03,livree_a_temps,-2
293b09d2-d204-4d0d-bd2d-96d7096fc1b8,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,87d82af0-297c-48d8-b9bb-0d0df1927534,48,1,332.45,USD,2025-09-05,2025-09-11,2025-09-29,2025-09-29,livree_a_temps,0
31aba01b-4cfe-49ea-a88e-35da3db28bbc,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,a42c50e1-e7d1-4a84-95a4-095680d78ab4,56,20,179.7,USD,2025-09-07,2025-09-12,2025-09-21,2025-09-18,livree_a_temps,-3
d3b5e51f-8f08-44f2-a836-8df77491e8ba,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,a8752895-2aeb-4978-9f7b-cef9caecf1e6,24,1,58.74,USD,2025-09-16,2025-09-18,2025-10-15,2025-10-15,livree_a_temps,0
14adc716-3557-4b5e-943d-b198c7536201,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,82c6ba60-8224-461a-951d-8a4e71090f87,27,2,71.09,USD,2025-09-16,2025-09-24,2025-10-05,2025-10-05,livree_a_temps,0
8cd23b36-6450-4ba5-94e4-143c780d570a,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,e5bbc3e5-aaf9-4785-8411-495e76439a19,26,50,5.74,USD,2025-08-31,2025-09-04,2025-09-16,2025-09-16,livree_a_temps,0
cd69ef5e-c324-4281-aef8-68dc53a8dc87,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,ce8c11a2-7764-4c69-9d3d-6efc6283c1a9,41,10,298.29,USD,2025-09-12,2025-09-17,2025-09-23,2025-09-23,livree_a_temps,0
d49d4a35-46df-4408-8b35-59ab733623e7,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,bfd258a1-15d6-405e-80cd-4cf9ed5b730d,39,5,1.98,USD,2025-09-08,2025-09-10,2025-09-14,2025-09-20,livree_en_retard,6
b357904d-7816-4f26-a975-317d6fba4ee3,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,afa25e1d-9614-4325-939a-28c9c516deaa,138,100,234.4,USD,2025-09-06,2025-09-07,2025-09-18,2025-09-19,livree_en_retard,1
cc96b4ed-d359-4ecd-97ca-fcc283977108,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,94a69aa3-865f-4c60-b54b-595ed610efe7,144,1,537.29,USD,2025-09-17,2025-09-25,2025-10-01,2025-09-30,livree_a_temps,-1
00ca213b-0a83-459d-a9c1-d6df22867f54,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,0e0a982e-e2d6-401b-b86c-9af6ccb63233,128,20,23.12,USD,2025-10-13,2025-10-16,2025-10-22,2025-10-23,livree_en_retard,1
994b4e47-028a-4443-abe7-5283b4f3ac66,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,ddb507c6-7c41-4027-bf46-dee06e458cb7,125,20,28.21,USD,2025-10-07,2025-10-11,2025-10-15,2025-11-09,livree_en_retard,25
937461df-a81c-4451-b5b5-2096deaf276a,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,4c414f3e-f0f0-432a-8c5f-74b77ecb5828,130,50,27.28,USD,2025-10-08,2025-10-15,2025-11-07,2025-11-07,livree_a_temps,0
34d5d2b8-d0c4-4a0a-b76f-11a824317b2c,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,30b648e7-ced0-442b-bcd3-dda7eba08e81,50,1,235.22,USD,2025-10-24,2025-11-03,2025-11-05,,annulee,
a8007d8a-6647-4068-b11d-34933d8a16ff,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,08bbc964-d812-43ef-88bc-1b75de877890,52,50,68.37,USD,2025-10-23,2025-11-01,2025-11-02,2025-11-17,livree_en_retard,15
e86851ac-6b6f-4c1e-aac3-a461aaf8a8bb,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,387413d8-2f51-4f7e-9c4d-d483caa3d19d,19,2,99.72,USD,2025-10-26,2025-10-28,2025-11-07,2025-11-07,livree_a_temps,0
4b9bd718-85e0-4295-bd9a-a229f8822fb1,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,afa25e1d-9614-4325-939a-28c9c516deaa,27,10,71,USD,2025-10-24,2025-10-30,2025-11-08,2025-11-05,livree_a_temps,-3
7d0656d0-2e96-4e6f-8b44-33bd989b1534,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,4d5bf674-1703-4bc1-8286-b8b139630aa8,25,1,9.93,USD,2025-10-18,2025-10-22,2025-10-30,2025-10-30,livree_a_temps,0
d43e6ce4-3fd4-4400-9bb7-b2f0ae2f5bef,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,2a06c39f-15ac-4e41-95b7-204e4854f829,41,2,305.05,USD,2025-10-03,2025-10-06,2025-10-19,2025-10-20,livree_en_retard,1
888ecacb-eb23-48e9-83f6-d182a61e754c,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,c4e0701e-3e92-47c1-8df5-3b6a15b8f13d,46,50,339.94,USD,2025-10-07,2025-10-17,2025-10-28,2025-10-28,livree_a_temps,0
f608998c-361a-491e-ad4c-555a73cd646d,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,afa25e1d-9614-4325-939a-28c9c516deaa,139,5,35.09,USD,2025-10-09,2025-10-14,2025-10-20,2025-10-25,livree_en_retard,5
507b61d8-f372-4a8f-b619-f219ed2b1c13,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,312001eb-b07b-4489-a048-16c8b02784fe,138,100,187.76,USD,2025-10-09,2025-10-10,2025-10-12,2025-10-15,livree_en_retard,3
ed356d78-5e81-45b4-ae5b-399ad015aefa,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,9f9edf6f-deea-4916-baa9-bd33204ad5ab,134,100,25.78,USD,2025-11-24,2025-12-02,2025-12-15,2025-12-27,livree_en_retard,12
4df6eb3f-bf83-4f7a-9e55-8523cb1ae1ce,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,ddb507c6-7c41-4027-bf46-dee06e458cb7,19,50,74.05,USD,2025-11-02,2025-11-05,2025-11-11,2025-11-11,livree_a_temps,0
40465211-ea35-4dc5-af46-9246efcd0c73,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,92c68032-42cf-4d97-b0b3-1586b5b4e6b1,19,5,141.64,USD,2025-11-26,2025-11-30,2025-12-28,2025-12-28,livree_a_temps,0
b58771e6-603e-43e2-8e24-460d3fd7ca00,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,0cce90f0-eef2-49a4-8655-7cf84beedd5a,25,100,8.89,USD,2025-11-03,2025-11-04,2025-11-08,2025-11-10,livree_en_retard,2
a1e69aca-e3da-4251-910a-8c197c0b5e22,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,92c68032-42cf-4d97-b0b3-1586b5b4e6b1,25,2,15.1,USD,2025-10-30,2025-11-05,2025-11-25,2025-11-25,livree_a_temps,0
7e9cee96-46e6-4bb1-8e7f-1e454a214fda,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,a42c50e1-e7d1-4a84-95a4-095680d78ab4,21,10,50.06,USD,2025-11-26,2025-11-28,2025-12-06,2025-12-06,livree_a_temps,0
8c222bc5-b7dd-4537-8e7e-c4d41e8872bf,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,407d77ef-d535-4c56-964d-914caca299ef,47,100,410.09,USD,2025-11-13,2025-11-21,2025-12-04,2025-12-04,livree_a_temps,0
a332c8e0-11c5-498c-8688-b21af4051e15,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,afa25e1d-9614-4325-939a-28c9c516deaa,138,1,235.43,USD,2025-11-16,2025-11-21,2025-11-30,2025-11-30,livree_a_temps,0
82dfe82c-fa72-4102-8efa-2ac0fe4dbcde,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,556076a7-4eaa-4ff0-aee1-103e2fb43bb9,136,2,236.69,USD,2025-11-23,2025-11-28,2025-12-05,2025-12-22,livree_en_retard,17
a054bfc4-8cff-4fd2-8190-37722a7e2329,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,cf511785-f907-4baa-9600-cc29a8d369e7,140,10,159.48,USD,2025-11-24,2025-11-29,2025-11-30,2025-12-15,livree_en_retard,15
b6b26855-fcd6-4f89-b488-27c64af5032e,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,d2e0a39b-31b3-4c7e-98cc-450466fb6a32,126,2,5.56,USD,2025-12-02,2025-12-12,2025-12-15,2025-12-15,livree_a_temps,0
164cc08b-b036-4adb-81e6-0472541c5e38,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,312ae8a1-1e93-47d8-84fe-7dd909b0e00d,133,10,16.04,USD,2025-12-08,2025-12-13,2025-12-26,2025-12-25,livree_a_temps,-1
cdee3b59-9e51-44d4-84ca-9b2d1bd47591,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,a7f6214b-f04a-4da5-8ca0-520e1ea9e472,134,10,28.96,USD,2025-12-16,2025-12-20,2025-12-25,2025-12-25,livree_a_temps,0
baf44017-a2ee-470a-bcd9-76a3453645bc,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,387413d8-2f51-4f7e-9c4d-d483caa3d19d,24,100,34.88,USD,2025-12-02,2025-12-12,2025-12-19,2025-12-19,livree_a_temps,0
c298278e-acb1-4eb0-89be-0bb962b0f64d,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,a8752895-2aeb-4978-9f7b-cef9caecf1e6,23,50,87.09,USD,2025-12-11,2025-12-20,2026-01-10,2026-01-10,livree_a_temps,0
8f849ac8-00b7-4b90-9bde-1074ca42d5b1,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,afa25e1d-9614-4325-939a-28c9c516deaa,26,20,6.65,USD,2025-12-10,2025-12-18,2025-12-31,2026-01-07,livree_en_retard,7
a0370f05-2f26-46e9-a53b-2973ff71cceb,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,f303955c-611e-4ac0-8927-9872c330f511,21,100,46.45,USD,2025-12-06,2025-12-14,2025-12-29,2025-12-29,livree_a_temps,0
8e35f29c-4596-4bd5-a0f7-3a6742c47c99,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,bd78e129-6007-46b3-89c4-44bf91d38bc2,135,1,327.63,USD,2025-12-13,2025-12-16,2025-12-26,2025-12-26,livree_a_temps,0
3358ca30-b168-443b-a90a-730a5023ca7d,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,f277c2c1-bc3c-47b9-a164-dba979311684,132,20,19.21,USD,2026-01-26,2026-01-29,2026-02-10,2026-02-19,livree_en_retard,9
4fb0568b-d821-4791-8f11-3e9ff98afa5e,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,d2e0a39b-31b3-4c7e-98cc-450466fb6a32,49,1,149.32,USD,2026-01-02,2026-01-03,2026-01-10,2026-01-14,livree_en_retard,4
798f0037-189a-4561-90ca-5109bf9deb49,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,e5bbc3e5-aaf9-4785-8411-495e76439a19,18,1,62.57,USD,2026-01-11,2026-01-17,2026-01-25,2026-01-25,livree_a_temps,0
cfed4d94-ef23-4897-bec6-10985360b1fb,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,2e046788-aa07-4595-8d13-bda912cb3837,18,100,50.79,USD,2026-01-12,2026-01-19,2026-01-25,2026-01-25,livree_a_temps,0
706a8beb-a6c7-4dd6-8eac-13ddbc4905d1,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,4b0da602-5f61-4d55-be93-470463212538,25,50,9.01,USD,2026-01-22,2026-01-27,2026-02-03,,annulee,
873ab51c-db28-4889-8e7a-2130b9b73dde,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,2e046788-aa07-4595-8d13-bda912cb3837,17,5,18.15,USD,2026-01-16,2026-01-26,2026-02-01,2026-02-10,livree_en_retard,9
44344c90-9fae-4899-90dd-521d82739173,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,a42c50e1-e7d1-4a84-95a4-095680d78ab4,24,1,38.63,USD,2026-01-09,2026-01-18,2026-02-01,2026-02-01,livree_a_temps,0
65b9e245-a117-4faf-96c6-50bb04af32cd,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,55213633-bc98-4df4-98fe-250bd5cc76ce,47,50,253.46,USD,2026-01-21,2026-01-24,2026-01-29,2026-01-26,livree_a_temps,-3
dadcf15f-361f-4976-864c-0353af79ae8a,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,a42c50e1-e7d1-4a84-95a4-095680d78ab4,141,100,142.03,USD,2026-01-25,2026-01-27,2026-02-06,2026-02-12,livree_en_retard,6
0e27274e-8d7c-41f7-9d4c-021b4756fbaf,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,bc5b55fa-f576-4627-a4df-94b9c031ffc3,143,2,261.16,USD,2026-01-16,2026-01-23,2026-01-28,2026-02-16,livree_en_retard,19
b7fb2048-713b-476c-9fa6-c4b490870d0e,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,4c414f3e-f0f0-432a-8c5f-74b77ecb5828,134,20,30.44,USD,2026-02-03,2026-02-10,2026-02-28,2026-02-28,livree_a_temps,0
92da1b56-6887-47f4-b865-5ddccdf12392,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,4c414f3e-f0f0-432a-8c5f-74b77ecb5828,128,2,32.89,USD,2026-02-12,2026-02-18,2026-03-06,2026-03-06,livree_a_temps,0
81d68e49-e91a-45d9-a479-7c9a617411fe,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,d2e0a39b-31b3-4c7e-98cc-450466fb6a32,125,50,26.44,USD,2026-02-07,2026-02-12,2026-02-18,2026-02-18,livree_a_temps,0
4338c6fc-0a85-4d95-90e0-d62eae0609b7,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,e5bbc3e5-aaf9-4785-8411-495e76439a19,16,10,109.17,USD,2026-02-06,2026-02-08,2026-02-14,2026-02-11,livree_a_temps,-3
3d53d860-65e2-4ccf-a2d7-7d955109d8dd,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,00ab9818-5274-4d3b-b16c-68b4f0e95292,19,10,94.55,USD,2026-02-21,2026-02-28,2026-03-10,2026-03-10,livree_a_temps,0
e6da872e-69a0-445d-b5e3-da68b0a28ef9,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,92c68032-42cf-4d97-b0b3-1586b5b4e6b1,23,50,93.9,USD,2026-02-07,2026-02-17,2026-03-06,2026-03-06,livree_a_temps,0
ffc9bd06-5742-4c14-8759-e0e674e1e829,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,bbad2cc4-4ca4-49de-a7ad-9aedb833182e,44,2,20.31,USD,2026-02-03,2026-02-12,2026-02-21,2026-02-19,livree_a_temps,-2
c91850ea-3620-430a-9b2b-42658dc3a060,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,0cce90f0-eef2-49a4-8655-7cf84beedd5a,47,50,272.89,USD,2026-01-28,2026-02-01,2026-02-08,2026-02-18,livree_en_retard,10
a68732b1-f082-4992-8a8b-0537be16a452,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,407d77ef-d535-4c56-964d-914caca299ef,140,10,215.59,USD,2026-02-01,2026-02-10,2026-02-24,2026-02-24,livree_a_temps,0
d7006d9d-5c1d-4c0a-9f09-3b6aea748c87,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,ddb507c6-7c41-4027-bf46-dee06e458cb7,126,20,4.44,USD,2026-03-06,2026-03-15,2026-03-16,2026-03-23,livree_en_retard,7
d124471b-7909-4009-b192-509176d790fa,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,5b5cb032-bcb4-4e20-9df6-1e0e66b4f0d6,130,2,25.84,USD,2026-03-01,2026-03-10,2026-03-27,2026-03-27,livree_a_temps,0
c75f2b0d-4451-4f52-90cd-d0c08fdca747,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,4b0da602-5f61-4d55-be93-470463212538,53,100,52.58,USD,2026-03-12,2026-03-19,2026-03-23,2026-03-23,livree_a_temps,0
36f067f4-f652-44ae-af7c-52d40acd31c2,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,98ac7ba3-6167-4556-81bd-92b16919c9ca,51,2,108.71,USD,2026-03-03,2026-03-08,2026-03-13,2026-03-23,livree_en_retard,10
fc5b3999-f5b7-4412-8059-bd77665b2e1d,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,ddb507c6-7c41-4027-bf46-dee06e458cb7,23,2,56.9,USD,2026-02-28,2026-03-08,2026-03-11,2026-03-21,livree_en_retard,10
31846e61-940c-424d-8c79-9dc7ab925ddc,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,1a873014-f873-4054-894e-8bf644612067,27,50,68.82,USD,2026-03-20,2026-03-25,2026-04-05,2026-04-05,livree_a_temps,0
c28f3a96-862b-4fdf-a808-1929e29ad145,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,407d77ef-d535-4c56-964d-914caca299ef,40,5,385.34,USD,2026-03-08,2026-03-17,2026-03-30,2026-03-30,livree_a_temps,0
14d582a7-bb18-488e-95ea-52e61750a56a,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,f9d0244f-b0de-4cb4-9ae4-55a44b4abb74,137,1,465.56,USD,2026-03-27,2026-04-03,2026-04-19,,annulee,
09759dc3-d0d8-44c1-ad24-bd861316beb4,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,0e0a982e-e2d6-401b-b86c-9af6ccb63233,132,20,18.62,USD,2026-04-19,2026-04-24,2026-04-25,2026-05-05,livree_en_retard,10
a39255a7-6e2d-4788-be2c-f20b44cdbc34,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,5b91061a-7430-4127-a4d5-a578817c0d7c,132,2,18.46,USD,2026-04-01,2026-04-11,2026-04-15,2026-04-15,livree_a_temps,0
29c60a9f-6a35-4e81-a26a-e4a221ea1249,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,53ed2c7c-db6b-44bc-97dc-41f2e27a58af,131,1,51.88,USD,2026-04-14,2026-04-23,2026-05-05,2026-05-02,livree_a_temps,-3
05079b9d-6930-4ea8-9d4a-08021617f877,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,d2e0a39b-31b3-4c7e-98cc-450466fb6a32,56,2,136.33,USD,2026-04-01,2026-04-07,2026-04-09,2026-04-06,livree_a_temps,-3
ff13ceb5-40d6-4061-b806-266a24944ac4,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,30b648e7-ced0-442b-bcd3-dda7eba08e81,55,10,184.81,USD,2026-04-03,2026-04-07,2026-04-08,2026-04-12,livree_en_retard,4
f6ee3bde-416c-45ed-bd93-70eb067ab119,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,a8752895-2aeb-4978-9f7b-cef9caecf1e6,16,1,142.98,USD,2026-04-12,2026-04-19,2026-05-18,2026-05-18,livree_a_temps,0
fd17c802-2021-420e-b687-30308e8f452a,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,f303955c-611e-4ac0-8927-9872c330f511,17,50,19.73,USD,2026-03-29,2026-03-31,2026-04-13,2026-04-10,livree_a_temps,-3
31dda05a-d7ae-480f-8439-3398b8fcb06a,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,92c68032-42cf-4d97-b0b3-1586b5b4e6b1,17,100,24.09,USD,2026-04-03,2026-04-12,2026-04-22,2026-04-22,livree_a_temps,0
374a305c-e656-4d41-888a-c2560a871f3f,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,0cce90f0-eef2-49a4-8655-7cf84beedd5a,16,1,95.69,USD,2026-04-16,2026-04-24,2026-04-30,2026-05-10,livree_en_retard,10
d8cbc1ec-dd93-4ca2-9cd7-2ba0425a0208,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,bd78e129-6007-46b3-89c4-44bf91d38bc2,135,1,332.96,USD,2026-03-31,2026-04-05,2026-04-17,2026-04-17,livree_a_temps,0
1ebec6c2-9fea-493c-ba68-0e29da9f050b,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,7ba3e208-0af4-4e72-ad44-8158cc01b6c4,136,2,444.22,USD,2026-04-10,2026-04-16,2026-05-09,2026-05-09,livree_a_temps,0
78022176-4269-4bdf-ba33-97550194c3ea,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,d2e0a39b-31b3-4c7e-98cc-450466fb6a32,133,1,11.98,USD,2026-05-23,2026-05-26,2026-05-31,2026-05-31,livree_a_temps,0
2bce03eb-c9f8-4a60-bd37-8b2f87b54351,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,00ab9818-5274-4d3b-b16c-68b4f0e95292,18,5,75.22,USD,2026-05-01,2026-05-02,2026-05-08,2026-05-12,livree_en_retard,4
92f77aeb-a7c0-456c-8102-4a1260beeebc,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,d0f9719d-ce72-492d-9f7d-f9616ebc9227,26,1,4.42,USD,2026-05-19,2026-05-28,2026-06-01,2026-06-01,livree_a_temps,0
bd144247-703a-4cc8-9512-01a075ad412f,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,00ab9818-5274-4d3b-b16c-68b4f0e95292,26,100,6.42,USD,2026-05-07,2026-05-09,2026-05-16,2026-05-16,livree_a_temps,0
abd6b637-cd84-448a-a3e8-6debc5ca9756,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,f303955c-611e-4ac0-8927-9872c330f511,16,2,115.36,USD,2026-05-09,2026-05-10,2026-05-23,2026-05-23,livree_a_temps,0
07ef3aec-3fc5-464f-b3d3-fc073574b2fa,47412352-fa9b-4881-bdd6-aa37fbcc2ce3,a60a399f-6dc2-43b0-86af-0b691911039a,42,50,181.92,USD,2026-05-06,2026-05-14,2026-06-10,2026-06-10,livree_a_temps,0
