id,fournisseur_id,article_id,prix_unitaire,devise,quantite_reference,delai_livraison_jours,transport_inclus,stock_disponible,validite_offre_date,date_soumission,source_import
071f2d96-a0d6-45b7-a2e2-9fe5c9ed1d5c,3014f461-d60a-41e7-93d9-e44badc1b439,109,190735,CDF,20,24,true,100,2026-08-30,2026-07-14,dataset_fictif
3078327b-c8eb-49ad-9d6d-31ddb4cebb5e,6e06cb96-2ada-426f-8ac6-3c25229e9f00,109,70.89,USD,20,15,false,0,2026-01-19,2025-12-04,dataset_fictif
48a8ff91-ff03-4532-a949-b973be96d610,7edd5e0a-9dc3-423f-9f5b-59f549874a2b,109,58.8,USD,50,4,true,0,2026-08-01,2026-06-22,dataset_fictif
0e54c80e-7909-492f-8487-e35a478088dc,6c8c88ca-aceb-4288-94ce-a7ed669adb0e,110,6.15,USD,50,4,false,100,2026-01-20,2025-11-07,dataset_fictif
9b3918f6-f688-4603-879b-36caf03cf17c,344df5fc-fda2-4c73-8f0e-dc8484e5e7db,110,7.63,USD,100,4,false,500,2026-06-18,2026-03-28,dataset_fictif
925a49a2-4d21-49f3-a359-cd80d04320ca,3014f461-d60a-41e7-93d9-e44badc1b439,110,9.89,USD,5,16,true,10,2025-12-02,2025-11-02,dataset_fictif
4e3452f5-9737-4017-82f8-c09b75a2f01f,489f9035-264c-47c5-98c5-e8aabb3f3517,111,92.29,USD,50,6,true,5,2026-06-16,2026-04-03,dataset_fictif
46b466cf-ffaa-4355-bf38-c2940f6a6180,489f9035-264c-47c5-98c5-e8aabb3f3517,111,255658,CDF,5,6,true,5,2026-02-07,2025-11-29,dataset_fictif
8e733743-96d7-47ea-a51b-20a13f9760a5,6e06cb96-2ada-426f-8ac6-3c25229e9f00,111,117.35,USD,1,25,false,200,2026-01-04,2025-10-18,dataset_fictif
ca83e115-ce08-4f80-938f-13a799eae304,a43ef3ba-d3ba-451d-8e8c-157bf676fb56,111,103.28,USD,50,5,false,50,2026-02-02,2025-11-27,dataset_fictif
fd0385a5-42d5-48ff-a6ef-a84fd1bd11a5,a43ef3ba-d3ba-451d-8e8c-157bf676fb56,111,104.27,USD,20,7,false,50,2026-09-25,2026-08-24,dataset_fictif
cb4247dc-5149-4a1f-b0c1-d1f75c0d8f8f,6c8c88ca-aceb-4288-94ce-a7ed669adb0e,111,85.05,USD,50,1,true,0,2026-03-30,2026-01-26,dataset_fictif
1c13176a-bcf4-4e6d-846b-1d34fe8fd5bf,e800f00a-ae08-4f0d-a066-1447f9bc6099,112,78.43,USD,100,1,false,10,2026-01-03,2025-10-25,dataset_fictif
05a8c485-009a-4d19-b192-89ce0ebf8eca,489f9035-264c-47c5-98c5-e8aabb3f3517,112,92.92,USD,50,11,false,10,2026-04-16,2026-03-08,dataset_fictif
a6f2dedf-cbde-4dc7-8901-31e620c4ae91,7edd5e0a-9dc3-423f-9f5b-59f549874a2b,112,104.28,USD,5,13,false,500,2026-08-17,2026-06-24,dataset_fictif
2c7fd862-1980-4641-b1e4-da8740dbb273,7edd5e0a-9dc3-423f-9f5b-59f549874a2b,112,251618,CDF,10,8,false,20,2026-10-19,2026-08-18,dataset_fictif
436beec1-7142-4b8b-a966-3ddc5a51f84a,caa8ce7a-2c93-4361-8853-206611c3d1ea,112,205743,CDF,100,5,true,100,2026-11-06,2026-08-19,dataset_fictif
769d2a0d-d7bc-48ab-a4ab-a0b6d6aa9dac,caa8ce7a-2c93-4361-8853-206611c3d1ea,112,210558,CDF,10,6,false,200,2026-02-07,2025-11-09,dataset_fictif
5428ddf5-1e6b-4208-a17f-1a656255f923,6c8c88ca-aceb-4288-94ce-a7ed669adb0e,113,14.41,USD,5,4,false,5,2025-10-07,2025-08-31,dataset_fictif
e19be2c5-6164-44c3-9003-22c414a34d79,9edbed83-03e6-4554-924e-c1036341b1ae,113,16.31,USD,50,5,false,500,2026-07-26,2026-06-17,dataset_fictif
c1d409bc-95f3-49df-86c5-99d0ab2582c8,9edbed83-03e6-4554-924e-c1036341b1ae,113,15.44,USD,100,6,false,200,2025-12-05,2025-10-21,dataset_fictif
5096e355-fde0-4e38-8df8-41708875b92e,6e06cb96-2ada-426f-8ac6-3c25229e9f00,114,21.17,USD,100,27,false,200,2026-09-10,2026-07-11,dataset_fictif
dd93bcc6-8209-4ca5-850d-9830475dee0f,344df5fc-fda2-4c73-8f0e-dc8484e5e7db,114,16.69,USD,10,15,false,20,2026-03-18,2026-02-08,dataset_fictif
1a8e04c5-d0c7-4da4-bad3-2f8892c19928,caa8ce7a-2c93-4361-8853-206611c3d1ea,114,42042,CDF,50,4,false,5,2026-03-06,2026-01-21,dataset_fictif
c186a9be-ad6a-4ef0-90e3-d4f628982579,caa8ce7a-2c93-4361-8853-206611c3d1ea,114,12.36,USD,50,5,false,500,2025-11-20,2025-10-09,dataset_fictif
bfb4aa69-99aa-4465-aa32-2d6a6d32aae8,abc636f3-df1a-41c3-ba3f-3b09c4bd842b,115,2166359,CDF,1,3,false,0,2026-04-13,2026-02-05,dataset_fictif
8aa21872-bbf5-4626-b763-141a805ced3e,bc555e94-8abb-48d0-8ce2-6d4c29488a0f,115,2927332,CDF,5,8,true,500,2026-01-30,2025-11-19,dataset_fictif
5f505123-f6ea-4d52-bdfb-94bffdd4de10,bc775366-ffd5-4166-8f4d-cc58b84fc4da,115,828.39,USD,100,1,false,200,2026-03-11,2026-01-18,dataset_fictif
bd2c2779-888a-4160-885b-47d831411a69,23a42d16-992e-4531-9ad6-e1c800a5bba4,115,4176436,CDF,5,11,true,5,2025-11-27,2025-10-16,dataset_fictif
a60a267c-e64a-444b-ac2a-7c8b090234d0,23a42d16-992e-4531-9ad6-e1c800a5bba4,115,1471.19,USD,100,22,true,10,2026-05-25,2026-03-31,dataset_fictif
d93845b7-8c6d-4b5a-9354-a7072a3f2ac4,ad5bcfc1-9861-429c-989f-218d293c2eed,115,958.41,USD,100,10,true,100,2026-07-07,2026-05-13,dataset_fictif
dfb21b75-03f2-41ed-8791-7fb56066ca31,ad5bcfc1-9861-429c-989f-218d293c2eed,115,917.08,USD,100,13,true,5,2025-11-15,2025-09-21,dataset_fictif
8aaa9d01-28f6-445a-a940-9f49dc632850,abc636f3-df1a-41c3-ba3f-3b09c4bd842b,116,213.17,USD,100,3,false,200,2026-04-14,2026-02-09,dataset_fictif
a8dbce0b-70d4-4085-9546-91b4b3c1b127,abc636f3-df1a-41c3-ba3f-3b09c4bd842b,116,184.98,USD,100,1,false,50,2026-03-06,2025-12-24,dataset_fictif
7c8a15df-a119-4dae-8ae1-5575652cfbc0,ad5bcfc1-9861-429c-989f-218d293c2eed,116,689303,CDF,10,9,true,10,2025-12-30,2025-10-04,dataset_fictif
faf65d77-0eb8-45c7-a521-ecc3ba6645ae,23a42d16-992e-4531-9ad6-e1c800a5bba4,117,1152.28,USD,5,13,true,200,2026-01-20,2025-11-03,dataset_fictif
72269284-354d-41a2-bf2d-fce4f4fbfc2f,47fafa7a-7f34-4f96-a499-bd650437b5dd,117,2640537,CDF,1,13,false,100,2026-10-13,2026-08-12,dataset_fictif
f1b8d58b-772a-4b52-acb1-181f1012e786,bdb7990a-89f4-42c1-bd34-1f9b77287507,118,195.55,USD,5,10,true,0,2026-10-01,2026-07-05,dataset_fictif
91edb861-2878-413a-bbde-8bcd64ef65a3,bdb7990a-89f4-42c1-bd34-1f9b77287507,118,176.72,USD,100,9,false,500,2026-03-14,2026-01-09,dataset_fictif
f0e80267-f4fc-4e89-98a8-5bdb48d5bc7e,f62d15a1-1df7-4445-b27b-118dce02eed4,118,176.38,USD,100,4,true,50,2025-10-18,2025-09-01,dataset_fictif
cd380b33-bd8f-406e-b946-4a9c324fc68e,f62d15a1-1df7-4445-b27b-118dce02eed4,118,190.37,USD,5,9,false,20,2026-02-14,2025-12-27,dataset_fictif
bb268002-cc70-4244-a7d0-0258cc7ad5e7,47fafa7a-7f34-4f96-a499-bd650437b5dd,118,170.67,USD,5,11,true,5,2025-12-13,2025-10-06,dataset_fictif
06d9580b-42cf-413f-a97b-3efb5b6c5369,ad5bcfc1-9861-429c-989f-218d293c2eed,118,196.58,USD,5,15,true,200,2026-06-23,2026-04-26,dataset_fictif
5662cb01-7fb8-4587-9b7f-d35f16c197e0,ad5bcfc1-9861-429c-989f-218d293c2eed,118,180.16,USD,20,12,true,20,2026-01-22,2025-11-29,dataset_fictif
69d8cc3d-5a4b-4249-9d1b-401b4c2c775f,ad5bcfc1-9861-429c-989f-218d293c2eed,119,78.98,USD,50,11,true,5,2026-09-05,2026-07-09,dataset_fictif
64dfba4b-94f6-4b13-ab61-7476567ed1ef,8e69a20e-c8f3-456c-aef5-93503060648c,119,104.23,USD,50,12,true,10,2026-01-23,2025-11-05,dataset_fictif
ab387b3f-98f0-4eb4-a7f8-b9b2e4d6a65f,8e69a20e-c8f3-456c-aef5-93503060648c,119,102.08,USD,20,11,true,200,2026-03-09,2025-12-18,dataset_fictif
ddbd51a9-fd65-4766-855c-5c94115f27f6,bc555e94-8abb-48d0-8ce2-6d4c29488a0f,120,2030515,CDF,5,9,true,500,2026-03-18,2026-02-04,dataset_fictif
95d7ee7a-4a24-4293-8c1b-3b962024177a,bc555e94-8abb-48d0-8ce2-6d4c29488a0f,120,2287623,CDF,10,14,true,5,2025-10-28,2025-09-26,dataset_fictif
6aa0f25c-021b-4f5a-8b86-11b97d125f90,f62d15a1-1df7-4445-b27b-118dce02eed4,120,755.18,USD,50,12,true,500,2026-04-06,2026-02-08,dataset_fictif
fc9a92ba-7121-4c8f-b6a0-ad2a2253c47c,f62d15a1-1df7-4445-b27b-118dce02eed4,120,774.56,USD,100,14,true,500,2026-06-21,2026-05-04,dataset_fictif
6abe05f2-33a8-4a5c-a2bb-e747049d9f2a,ad5bcfc1-9861-429c-989f-218d293c2eed,120,760.71,USD,1,13,false,100,2026-09-20,2026-08-08,dataset_fictif
8f2ce000-fe42-4ac3-a3f6-4cebcee1c36b,ad5bcfc1-9861-429c-989f-218d293c2eed,120,814.6,USD,100,9,false,50,2026-02-14,2026-01-12,dataset_fictif
8441c675-ba40-4a13-9e8a-053ebbffbe0c,abc636f3-df1a-41c3-ba3f-3b09c4bd842b,120,1736301,CDF,50,1,false,0,2026-05-26,2026-03-08,dataset_fictif
70bae193-f04a-4430-8095-b7b9cd277499,caa8ce7a-2c93-4361-8853-206611c3d1ea,120,574.11,USD,1,7,true,10,2025-11-07,2025-09-13,dataset_fictif
93d617ad-b7e7-44bb-9759-e9d9de8baec1,caa8ce7a-2c93-4361-8853-206611c3d1ea,120,539.6,USD,20,2,false,200,2026-02-03,2025-12-16,dataset_fictif
c7d1edef-8bb9-4691-bd37-60791bac6fc0,63c6aa7e-94df-48a7-9212-eec71c2118a5,120,611.05,USD,100,1,false,200,2026-04-11,2026-02-11,dataset_fictif
e5eccabd-7cfe-4d4e-9e70-8dca0f3a67f8,23a42d16-992e-4531-9ad6-e1c800a5bba4,121,2418891,CDF,5,17,false,50,2026-10-19,2026-08-21,dataset_fictif
b84481d7-6c40-4879-a403-b3cb02d5cd02,23a42d16-992e-4531-9ad6-e1c800a5bba4,121,865.9,USD,100,19,true,10,2026-09-10,2026-07-13,dataset_fictif
acb69e17-3995-440f-b297-435dbf51a71b,bdb7990a-89f4-42c1-bd34-1f9b77287507,121,626.01,USD,50,10,false,10,2026-06-18,2026-04-11,dataset_fictif
e5574bd1-97d0-49e8-a3a8-415612b9c839,9fe68714-7e09-4051-94fd-e0cf9d5b2867,121,620.85,USD,100,12,false,100,2026-10-12,2026-08-11,dataset_fictif
159e2775-cde2-4f62-be4d-0a745c6be430,bc775366-ffd5-4166-8f4d-cc58b84fc4da,122,2656925,CDF,10,4,false,50,2026-11-15,2026-08-25,dataset_fictif
3678961e-8127-45bc-be4a-a7f110703e7f,bc775366-ffd5-4166-8f4d-cc58b84fc4da,122,806.91,USD,20,6,false,50,2026-07-22,2026-05-03,dataset_fictif
296cb05f-6d91-43f4-a62a-aba1f042664f,23a42d16-992e-4531-9ad6-e1c800a5bba4,122,1409.41,USD,5,11,true,500,2025-10-04,2025-09-03,dataset_fictif
3d820819-25c5-49d4-9a19-ae1644299cf4,bdb7990a-89f4-42c1-bd34-1f9b77287507,122,2684456,CDF,10,5,false,50,2026-10-03,2026-07-29,dataset_fictif
65c3e14f-3339-4d76-987a-ce9d82b0a0d5,bdb7990a-89f4-42c1-bd34-1f9b77287507,122,1041.74,USD,5,14,true,5,2026-04-09,2026-02-19,dataset_fictif
7287abb1-b17d-4eec-9fa1-82c8d9354340,6d3a8f7f-bb86-4028-8cf0-58abe8203f2a,122,1133.12,USD,1,11,true,100,2026-07-30,2026-06-17,dataset_fictif
196dde38-65c7-4e65-9d79-2181fa3e8831,6d3a8f7f-bb86-4028-8cf0-58abe8203f2a,122,1180.88,USD,1,10,false,10,2026-04-10,2026-03-09,dataset_fictif
8d427feb-1130-4f02-9bc2-9e5847de047c,9fe68714-7e09-4051-94fd-e0cf9d5b2867,123,453.24,USD,50,8,true,100,2026-06-25,2026-05-07,dataset_fictif
2d1723bc-93a3-4261-9995-ca5af0e17dac,7b6f6094-37f5-477d-b038-75c76cfcfa48,123,433.33,USD,1,11,true,50,2026-05-25,2026-04-25,dataset_fictif
1dc757a6-c7a7-415c-b001-29b001ac5587,7b6f6094-37f5-477d-b038-75c76cfcfa48,123,457.87,USD,100,13,false,5,2026-05-04,2026-02-18,dataset_fictif
e0e8e4df-87d5-4960-89b3-d6b2ffd3edbb,47fafa7a-7f34-4f96-a499-bd650437b5dd,124,307.1,USD,50,15,false,50,2026-09-21,2026-08-19,dataset_fictif
6e63f534-f6d9-428e-9631-deaa91bc5278,7b6f6094-37f5-477d-b038-75c76cfcfa48,124,273.75,USD,50,5,false,20,2026-05-10,2026-02-20,dataset_fictif
a77cbaca-7a7b-4db3-aae3-fc555bbf213f,bdb7990a-89f4-42c1-bd34-1f9b77287507,124,338.11,USD,20,6,true,10,2026-10-05,2026-08-18,dataset_fictif
02800860-9680-436a-af52-3987b1d0b1a1,8e69a20e-c8f3-456c-aef5-93503060648c,124,416.76,USD,10,19,true,5,2026-03-11,2025-12-27,dataset_fictif
cdeddf49-171f-4b25-8875-0150d4f64df7,9fe68714-7e09-4051-94fd-e0cf9d5b2867,124,306.44,USD,50,14,false,50,2026-06-30,2026-04-16,dataset_fictif
c2c729be-03f4-4ee0-bd2d-e36ac4ead2a7,bc775366-ffd5-4166-8f4d-cc58b84fc4da,124,236.41,USD,20,2,false,5,2026-01-01,2025-11-22,dataset_fictif
443fc231-30a7-4733-859f-e308a8e8f26e,c2946f6b-4f2a-4060-9de5-8f6b8b0099ba,125,39.32,USD,100,21,true,200,2026-10-08,2026-08-18,dataset_fictif
fba8126f-1c69-41c0-b25d-7fcd3acea8fd,3014f461-d60a-41e7-93d9-e44badc1b439,125,43.77,USD,1,21,true,100,2026-09-06,2026-06-25,dataset_fictif
de72cebf-39fb-4e11-ace7-fd928b97395e,56d4addb-1f69-4769-9e40-e0a895849b28,125,26,USD,50,7,false,10,2026-08-11,2026-06-14,dataset_fictif
85409c86-fb08-4ade-a067-c9972ca14547,aa5f5c2d-d1ff-41a0-95a7-d125465bf42d,126,6.33,USD,20,6,true,100,2026-09-13,2026-07-11,dataset_fictif
e45ce50b-4237-4977-b660-bb1c5b0eb425,aa5f5c2d-d1ff-41a0-95a7-d125465bf42d,126,5.49,USD,5,11,true,500,2026-06-22,2026-03-30,dataset_fictif
2d1e32a6-797a-4347-adb8-8fc9d122d65d,884bf527-abde-49df-aa77-abf47c411f48,126,5.26,USD,50,2,false,200,2026-03-05,2025-12-18,dataset_fictif
78a406b3-8a4c-409d-ad08-5ce39acf8ef4,2f6e9c76-5740-477d-9297-257f1f53affe,127,158410,CDF,10,15,true,200,2026-03-30,2026-02-24,dataset_fictif
5fc50fa2-b24e-43dc-981f-6b5d0fe72562,2f6e9c76-5740-477d-9297-257f1f53affe,127,51.6,USD,100,4,true,100,2025-11-21,2025-09-20,dataset_fictif
d45379e0-d152-4e45-9d62-0810ddf65107,29347df2-d178-4631-8e94-be6cfee7d178,127,51.22,USD,50,5,true,50,2026-01-26,2025-11-30,dataset_fictif
8a9794df-a264-4752-ae50-e8df4b861110,29347df2-d178-4631-8e94-be6cfee7d178,127,46.98,USD,100,12,true,50,2025-10-12,2025-09-03,dataset_fictif
b6df3db8-8de1-422b-96f1-b603c85de857,c2946f6b-4f2a-4060-9de5-8f6b8b0099ba,127,71.93,USD,20,10,true,20,2026-02-03,2025-12-28,dataset_fictif
3b24a864-5607-4112-bbff-61d6581a2f68,c2946f6b-4f2a-4060-9de5-8f6b8b0099ba,127,63.15,USD,50,17,true,10,2025-12-14,2025-10-08,dataset_fictif
c576a18e-2c15-42d5-a352-e5b3104d9891,37155e64-0d0e-4312-a056-b4ead857bef9,127,40.29,USD,10,5,false,50,2026-10-05,2026-08-09,dataset_fictif
04db9476-2b7b-446b-ad85-6d44b22549d3,37155e64-0d0e-4312-a056-b4ead857bef9,127,36.32,USD,5,2,false,10,2026-08-19,2026-07-04,dataset_fictif
03398baa-a48e-4d5a-b5a0-6533b9159588,8e69a20e-c8f3-456c-aef5-93503060648c,127,67.15,USD,10,16,false,0,2025-11-23,2025-09-09,dataset_fictif
70ddfb4b-f79f-4ffc-bef9-aa5a54b3c820,8e69a20e-c8f3-456c-aef5-93503060648c,127,55.56,USD,1,29,false,10,2026-08-03,2026-06-08,dataset_fictif
f8c318ef-5c86-4740-bbdd-ed1a7346e647,3014f461-d60a-41e7-93d9-e44badc1b439,127,65.75,USD,100,19,true,20,2026-08-01,2026-06-20,dataset_fictif
68c7968c-fd57-44dd-b822-90e5cafd78b6,a43ef3ba-d3ba-451d-8e8c-157bf676fb56,128,32.93,USD,5,8,false,500,2025-11-28,2025-10-05,dataset_fictif
6bc32298-4a2f-4c1c-a2fa-e62b4389391a,e4b551ef-c278-42bd-af80-e1ed30c5b9c2,128,32.47,USD,50,15,false,500,2026-07-24,2026-06-07,dataset_fictif
ff3862a3-f2eb-42f4-9668-901cabdb9cfd,1871f66d-7cee-4ed5-bde3-6b81f604f0fc,129,20.16,USD,10,3,false,100,2025-11-24,2025-08-31,dataset_fictif
f683ac85-b007-46e2-8093-642352ecd25a,1871f66d-7cee-4ed5-bde3-6b81f604f0fc,129,21.25,USD,10,5,false,50,2026-09-19,2026-07-13,dataset_fictif
bf9b410f-3acb-4612-9679-c8c0e9fd0b54,18e2f617-a53c-42c0-a207-9da3892a3049,129,72174,CDF,100,14,true,5,2025-12-22,2025-10-15,dataset_fictif
c368b9f3-d13d-4d85-a6a1-c7df5a8f3c3c,bdb7990a-89f4-42c1-bd34-1f9b77287507,130,49208,CDF,100,7,false,20,2026-03-18,2025-12-18,dataset_fictif
21599ab2-1f7a-48e6-a9be-90dd9ebb3a68,2f6e9c76-5740-477d-9297-257f1f53affe,130,17.56,USD,50,4,false,100,2026-05-05,2026-03-29,dataset_fictif
2d13b3d3-131e-4ea2-98ec-ffb5002bdc71,2f6e9c76-5740-477d-9297-257f1f53affe,130,20.81,USD,50,6,false,100,2025-12-06,2025-09-18,dataset_fictif
bbef6843-7490-49ca-9cad-0df8315c9ae5,56d4addb-1f69-4769-9e40-e0a895849b28,131,42.67,USD,10,7,true,100,2026-04-24,2026-02-27,dataset_fictif
9211ae11-f5f3-4f13-bc34-8c8c9af47b70,c2946f6b-4f2a-4060-9de5-8f6b8b0099ba,131,70.65,USD,10,28,false,20,2025-11-28,2025-09-01,dataset_fictif
d5cc6941-87be-4275-b3da-8d5c50bc9419,bcd0aa5f-4a17-4ce2-a9a6-167ccdabe6af,131,48.27,USD,50,6,false,10,2026-07-09,2026-04-21,dataset_fictif
a54fab24-6fb1-4321-ade7-c801b7d08c47,bdb7990a-89f4-42c1-bd34-1f9b77287507,131,50.01,USD,20,13,true,0,2026-06-29,2026-05-17,dataset_fictif
643ee55f-13f1-420c-a86b-919358dc4a48,bdb7990a-89f4-42c1-bd34-1f9b77287507,131,61.31,USD,5,6,false,50,2026-09-04,2026-07-08,dataset_fictif
2da10619-8950-42b0-9ebf-4858cd65897b,29347df2-d178-4631-8e94-be6cfee7d178,131,64.4,USD,20,5,false,5,2026-07-17,2026-05-19,dataset_fictif
1c04666f-305b-478e-a1e4-1aac408c39f8,aa5f5c2d-d1ff-41a0-95a7-d125465bf42d,132,19.7,USD,5,6,true,50,2026-08-07,2026-06-16,dataset_fictif
3d91f8dd-6487-4eee-aa7d-c1ca4e6e7018,56d4addb-1f69-4769-9e40-e0a895849b28,132,18.61,USD,50,3,true,200,2026-09-17,2026-08-11,dataset_fictif
f7ff2d07-17ce-4cc3-b31d-90efd3c40721,884bf527-abde-49df-aa77-abf47c411f48,132,17.01,USD,50,1,false,20,2026-09-04,2026-08-02,dataset_fictif
1633859f-f148-4f06-9f7c-ebf3f1d47e18,884bf527-abde-49df-aa77-abf47c411f48,132,49650,CDF,10,3,true,10,2026-05-03,2026-02-02,dataset_fictif
b86de8e0-2734-48f8-bc71-38f48bd7b404,18e2f617-a53c-42c0-a207-9da3892a3049,132,18.05,USD,5,9,false,200,2026-03-03,2026-01-03,dataset_fictif
786d0d3a-ee1b-46c5-9168-656a78f5f074,37155e64-0d0e-4312-a056-b4ead857bef9,133,12.23,USD,100,7,false,100,2026-07-09,2026-04-15,dataset_fictif
b26201d1-fd78-4a01-b869-0867e95c0991,29347df2-d178-4631-8e94-be6cfee7d178,133,15.41,USD,5,9,true,10,2026-04-04,2026-01-04,dataset_fictif
4f1cfd30-74e9-4036-a1d6-f9cf7b4b607e,6286c376-d2ac-41d7-8471-2ed5d7add1e0,134,69552,CDF,100,15,true,50,2026-06-13,2026-04-18,dataset_fictif
4ae4dda9-b314-47b5-9d91-c41c66cd8f7a,37155e64-0d0e-4312-a056-b4ead857bef9,134,25.61,USD,50,3,false,5,2026-03-30,2026-02-03,dataset_fictif
d383fe50-0c66-40bc-bd5c-22bb67eaaa70,9edbed83-03e6-4554-924e-c1036341b1ae,134,63856,CDF,10,7,false,50,2025-10-26,2025-09-01,dataset_fictif
a33bce7d-a572-4744-93b5-0541c75e0e7b,29ca35b2-6655-4e2f-963b-b2b9f25d63e3,134,19.65,USD,5,6,true,10,2026-02-13,2025-11-17,dataset_fictif
0ccbd228-5d4c-4856-9c83-bffdf50a5f74,29ca35b2-6655-4e2f-963b-b2b9f25d63e3,134,22.99,USD,10,2,false,100,2026-05-05,2026-03-14,dataset_fictif
949fc130-2c5f-433c-b32a-11f12c13e585,29347df2-d178-4631-8e94-be6cfee7d178,134,25.66,USD,50,10,false,20,2026-06-05,2026-04-19,dataset_fictif
fd789054-b602-4f3c-a194-3974b622c259,29347df2-d178-4631-8e94-be6cfee7d178,134,30.25,USD,50,4,true,5,2026-04-14,2026-01-18,dataset_fictif
1798acc1-82ee-43a3-a5f5-efa9b6dfbf93,884bf527-abde-49df-aa77-abf47c411f48,134,57457,CDF,5,3,false,100,2026-02-28,2025-12-02,dataset_fictif
443f01e6-9a6c-4a93-862d-aa2ed707d3f1,884bf527-abde-49df-aa77-abf47c411f48,134,25.1,USD,10,2,false,10,2026-02-21,2026-01-07,dataset_fictif
61c0b45d-e4ea-4f84-8634-10290adf46e3,7edd5e0a-9dc3-423f-9f5b-59f549874a2b,135,358.13,USD,50,15,false,50,2026-02-17,2026-01-06,dataset_fictif
91976140-510e-453b-a544-f568784d1aab,e8245e8d-3dc5-4a86-bc52-ee7304ab7922,135,432.63,USD,100,21,false,5,2025-11-24,2025-09-02,dataset_fictif
3738f499-008f-456b-ac13-ec384fd6cab3,29ca35b2-6655-4e2f-963b-b2b9f25d63e3,136,683616,CDF,20,3,false,200,2026-08-29,2026-06-19,dataset_fictif
50ac4d18-dbf0-41d6-a57d-5ed27dc21a37,29ca35b2-6655-4e2f-963b-b2b9f25d63e3,136,270.74,USD,20,4,false,20,2026-08-09,2026-06-09,dataset_fictif
e8a7edc2-9891-47de-889e-3a3645352db0,c91bb87c-2480-47e4-a6d5-e71d8f177d5e,136,947146,CDF,20,4,false,500,2026-01-13,2025-12-09,dataset_fictif
fd3374cd-2877-4e60-91ed-551ee2abc865,489f9035-264c-47c5-98c5-e8aabb3f3517,136,900927,CDF,100,12,true,5,2026-04-30,2026-03-24,dataset_fictif
ee6a3ca0-d9a1-4050-aad1-0315e1fd69f0,7edd5e0a-9dc3-423f-9f5b-59f549874a2b,136,280.72,USD,10,6,false,100,2026-03-21,2025-12-31,dataset_fictif
ffdfd07e-e703-4a80-9265-0e84223384d2,0662ece0-7144-4b08-9f5e-62ea9dd37452,136,642263,CDF,100,1,false,20,2026-08-27,2026-06-23,dataset_fictif
0f2dc96b-bc1e-4834-b83a-a27487df30e6,0662ece0-7144-4b08-9f5e-62ea9dd37452,137,354.92,USD,50,1,true,10,2026-09-02,2026-06-14,dataset_fictif
67dd0ab8-4c57-46dd-9fdf-59989dbbd08b,0662ece0-7144-4b08-9f5e-62ea9dd37452,137,301.41,USD,20,3,false,200,2026-02-20,2025-12-07,dataset_fictif
476b6f51-ba9f-451a-a2eb-90273b4d7544,8032863d-923a-4b4a-be4e-35812e118855,137,336.35,USD,10,1,true,50,2026-01-06,2025-11-18,dataset_fictif
5c8eec4a-8a41-4e55-99e3-90209de9c8d4,8032863d-923a-4b4a-be4e-35812e118855,137,328.24,USD,100,1,true,100,2026-03-03,2025-12-19,dataset_fictif
42348b57-a259-4c9a-beb1-fdeb4aac23c3,884bf527-abde-49df-aa77-abf47c411f48,137,346.93,USD,1,6,false,5,2026-09-14,2026-08-08,dataset_fictif
83f197d5-6551-49d4-b97d-3b922f607802,884bf527-abde-49df-aa77-abf47c411f48,137,372.41,USD,50,2,false,100,2025-11-21,2025-10-17,dataset_fictif
05dbe6af-6d12-49df-97f0-b20446fe5d5b,1ba78f4c-1f22-4ee1-95c1-942ded28dd2a,137,339.27,USD,50,12,false,10,2026-02-23,2026-01-15,dataset_fictif
1b8753f1-2d49-4be6-87da-2cfff05b25bb,7edd5e0a-9dc3-423f-9f5b-59f549874a2b,138,196.92,USD,1,11,false,5,2026-02-25,2025-12-23,dataset_fictif
e61e8546-65b7-48f3-bd7a-cf44aed70c6b,7edd5e0a-9dc3-423f-9f5b-59f549874a2b,138,217.56,USD,20,9,false,20,2025-12-15,2025-11-04,dataset_fictif
f0e54a09-39ee-4380-9929-8bb0ba7ad29d,8032863d-923a-4b4a-be4e-35812e118855,138,184.96,USD,10,1,true,50,2026-01-21,2025-12-10,dataset_fictif
111f342c-562b-4428-9b2d-da7a5aa7988a,c91bb87c-2480-47e4-a6d5-e71d8f177d5e,138,212.96,USD,100,10,false,10,2026-01-23,2025-12-14,dataset_fictif
8f53a3fd-ddb8-4b72-9548-1e180d02e5eb,c91bb87c-2480-47e4-a6d5-e71d8f177d5e,138,200.51,USD,50,10,true,200,2025-12-14,2025-10-11,dataset_fictif
14b2eddd-60ab-40d9-be80-fe57d80933cb,489f9035-264c-47c5-98c5-e8aabb3f3517,138,582918,CDF,5,10,true,20,2026-08-04,2026-06-14,dataset_fictif
1a8fee90-499f-44c8-8899-edb9fe96e5cc,aa5f5c2d-d1ff-41a0-95a7-d125465bf42d,138,603876,CDF,50,10,true,500,2026-02-10,2025-11-27,dataset_fictif
8718ff52-fc99-49f3-9587-0d121a1c5440,37155e64-0d0e-4312-a056-b4ead857bef9,139,31.41,USD,1,7,false,0,2026-05-18,2026-03-28,dataset_fictif
db62b2c2-bf5c-406a-8062-b616fb2d0041,aa5f5c2d-d1ff-41a0-95a7-d125465bf42d,139,39.71,USD,1,11,true,5,2026-09-04,2026-06-21,dataset_fictif
